Tissue ,Expt,Treatment ,Sample ID,Blot ID,Lane,[Protein] (ug),Ponceau IntegratedDensity,HSP-RelativeDensity,HSP Ratio,ControlAverage,foldChange
MT,Freezing,CS2,CS2-8,21,5,5,25776388,13531.74,0.000524966,0.000807197,0.65035756
MT,Freezing,CS2,CS2-10,21,4,5,54240947,24762.882,0.000456535,0.000807197,0.565580638
MT,Freezing,CS2,CS2-12,21,5,5,55272721,2033.577,3.67917E-05,0.000807197,0.045579587
MT,Freezing,CS24,CS24-8,21,8,5,25379225,8907.397,0.000350972,0.000807197,0.434803531
MT,Freezing,CS24,CS24-10,21,9,5,25590759,24717.397,0.000965872,0.000807197,1.196575689
MT,Freezing,CS24,CS24-12,21,10,5,55889723,17318.397,0.000309867,0.000807197,0.383880757
MT,Freezing,CSC,CSC-14,22,2,5,29138413,12910.983,0.000443091,0.000457054,0.96945125
MT,Freezing,CSC,CSC-16,22,3,5,32999688,29571.125,0.000896103,0.000457054,1.960607111
MT,Freezing,CSC,CSC-18,22,6,5,55923714,1787.719,3.19671E-05,0.000457054,0.06994164
MT,Freezing,CS2,CS2-14,22,7,5,56112345,19804.983,0.000352952,0.000457054,0.77223346
MT,Freezing,CS2,CS2-16,22,6,5,23766126,27465.054,0.001155639,0.000457054,2.528451468
MT,Freezing,CS2,CS2-18,22,8,5,56515928,19242.397,0.000340477,0.000457054,0.744939267
MT,Freezing,CS24,CS24-14,22,9,5,57802384,10033.276,0.000173579,0.000457054,0.379777795
MT,Freezing,CS24,CS24-16,22,9,5,27428994,23636.225,0.000861724,0.000457054,1.88538825
MT,Freezing,CS24,CS24-18,22,10,5,29628000,28361.539,0.000957255,0.000457054,2.094401873
NS,Freezing,CSC,CSC-8,23,2,5,3679592,16959.861,0.004609169,0.005997564,0.768506885
NS,Freezing,CSC,CSC-10,23,3,5,4774098,25462.882,0.005333548,0.005997564,0.889285821
NS,Freezing,CSC,CSC-12,23,4,5,4071553,32775.894,0.008049974,0.005997564,1.342207293
NS,Freezing,CS2,CS2-8,23,5,5,4086252,23021.983,0.00563401,0.005997564,0.939383058
NS,Freezing,CS2,CS2-10,23,6,5,4114039,24792.276,0.006026262,0.005997564,1.004784979
NS,Freezing,CS2,CS2-12,23,7,5,4135986,19871.983,0.004804654,0.005997564,0.801101025
NS,Freezing,CS24,CS24-8,23,8,5,4167274,5540.033,0.001329414,0.005997564,0.221659034
NS,Freezing,CS24,CS24-10,23,9,5,4216096,23442.175,0.005560162,0.005997564,0.927070054
NS,Freezing,CS24,CS24-12,23,10,5,4038069,26244.882,0.006499364,0.005997564,1.083667451
NS,Freezing,CSC,CSC-14,24,2,5,3708152,24991.225,0.006739536,0.006202719,1.086545452
NS,Freezing,CSC,CSC-16,24,3,5,3686904,22720.69,0.006162539,0.006202719,0.993522183
NS,Freezing,CSC,CSC-18,24,4,5,3685662,21030.69,0.005706082,0.006202719,0.919932365
NS,Freezing,CS2,CS2-14,24,5,5,3686122,12444.69,0.003376093,0.006202719,0.544292386
NS,Freezing,CS2,CS2-16,24,6,5,3412074,15757.104,0.004618043,0.006202719,0.744519097
NS,Freezing,CS2,CS2-18,24,7,5,4044801,14371.933,0.003553187,0.006202719,0.57284339
NS,Freezing,CS24,CS24-14,24,8,5,4068685,18754.569,0.004609492,0.006202719,0.743140451
NS,Freezing,CS24,CS24-16,24,9,5,4101049,26429.347,0.006444533,0.006202719,1.038985188
NS,Freezing,CS24,CS24-18,24,10,5,4222243,28911.418,0.006847407,0.006202719,1.103936391
Mg,Freezing,CSC,CSC-2,25,2,40,3095115,16866.569,0.005449416,0.006688039,0.814800249
Mg,Freezing,CSC,CSC-4,25,3,40,3079366,16452.033,0.005342669,0.006688039,0.798839364
Mg,Freezing,CSC,CSC-6,25,4,40,3043504,28219.468,0.009272032,0.006688039,1.386360387
Mg,Freezing,CS2,CS2-2,25,5,40,3164382,24041.811,0.007597632,0.006688039,1.136002975
Mg,Freezing,CS24,CS24-4,25,9,40,3283059,19345.569,0.005892544,0.006688039,0.88105702
Mg,Freezing,CS24,CS24-6,25,10,40,3399002,5071.033,0.001491918,0.006688039,0.223072591
Mg,Freezing,CSC,CSC-8,26,2,10,55329766,24975.225,0.000451389,0.000334798,1.348239608
Mg,Freezing,CSC,CSC-10,26,3,10,54471925,7519.569,0.000138045,0.000334798,0.412322212
Mg,Freezing,CSC,CSC-12,26,4,10,54309831,22536.518,0.000414962,0.000334798,1.239438181
Mg,Freezing,CS2,CS2-10,26,6,10,60785396,29606.589,0.000487067,0.000334798,1.45480783
Mg,Freezing,CS24,CS24-8,26,8,10,60628272,2854.205,4.70771E-05,0.000334798,0.140613325
Mg,Freezing,CS24,CS24-12,26,10,10,63725895,22159.175,0.000347726,0.000334798,1.038613944
Mg,Freezing,CSC,CSC-14,27,2,10,2996227,19386.276,0.006470229,0.006993581,0.925166922
Mg,Freezing,CSC,CSC-16,27,3,10,3159579,27344.397,0.008654443,0.006993581,1.237483881
Mg,Freezing,CSC,CSC-18,27,4,10,3175356,18595.104,0.005856069,0.006993581,0.837349196
Mg,Freezing,CS2,CS2-14,27,5,10,3184138,12576.447,0.003949718,0.006993581,0.564763345
Mg,Freezing,CS2,CS2-16,27,6,10,2883191,23343.811,0.008096519,0.006993581,1.157707278
Mg,Freezing,CS24,CS24-14,27,8,10,3366425,7090.619,0.002106276,0.006993581,0.301172716
Mg,Freezing,CS24,CS24-16,27,9,10,3409721,5156.255,0.001512222,0.006993581,0.216230007
Mg,Freezing,CS24,CS24-18,27,10,10,3202847,9017.296,0.0028154,0.006993581,0.402569207
M,Freezing,CSC,CSC-2,28,2,10,2954399,3423.397,0.001158746,0.001370903,0.845242934
M,Freezing,CSC,CSC-4,28,3,10,3426658,2777.862,0.000810662,0.001370903,0.591334662
M,Freezing,CSC,CSC-6,28,4,10,3399833,7286.861,0.0021433,0.001370903,1.563422404
M,Freezing,CS2,CS2-2,28,5,10,3133060,209.021,6.67146E-05,0.001370903,0.048664766
M,Freezing,CS2,CS2-4,28,6,10,3140150,2175.962,0.000692948,0.001370903,0.505468788
M,Freezing,CS2,CS2-6,28,7,10,3178728,756.799,0.000238082,0.001370903,0.173668324
M,Freezing,CS24,CS24-2,28,8,10,3180495,10327.276,0.003247066,0.001370903,2.368560583
M,Freezing,CS24,CS24-4,28,9,10,3209269,2346.627,0.000731203,0.001370903,0.533373425
M,Freezing,CS24,CS24-6,28,10,10,3265341,1414.527,0.000433194,0.001370903,0.315992032
M,Freezing,CSC,CSC-8,29,2,10,4605749,8471.619,0.001839358,0.000995716,1.847271632
M,Freezing,CSC,CSC-10,29,3,10,4618926,929.334,0.000201201,0.000995716,0.202067019
M,Freezing,CSC,CSC-12,29,4,10,4820685,4563.205,0.000946589,0.000995716,0.950661349
M,Freezing,CS2,CS2-8,29,5,10,4823000,10288.154,0.002133144,0.000995716,2.142322289
M,Freezing,CS2,CS2-10,29,6,10,4828572,13438.811,0.002783185,0.000995716,2.795160473
M,Freezing,CS2,CS2-12,29,7,10,4837709,17783.74,0.003676067,0.000995716,3.691883356
M,Freezing,CS24,CS24-8,29,8,10,4846678,11910.64,0.002457485,0.000995716,2.468059029
M,Freezing,CS24,CS24-10,29,9,10,4878221,3985.912,0.000817083,0.000995716,0.820598741
M,Freezing,CS24,CS24-12,29,10,10,4922879,8838.811,0.001795456,0.000995716,1.803180898
M,Freezing,CSC,CSC-14,30,2,10,3618883,7844.79,0.002167738,0.00314421,0.689438097
M,Freezing,CSC,CSC-16,30,3,10,3735604,16488.761,0.004413948,0.00314421,1.403833782
M,Freezing,CSC,CSC-18,30,4,10,3784561,10789.569,0.002850943,0.00314421,0.906728121
M,Freezing,CS2,CS2-14,30,5,10,3822117,2853.619,0.000746607,0.00314421,0.237454557
M,Freezing,CS2,CS2-16,30,6,10,3813367,14274.397,0.003743253,0.00314421,1.190522658
M,Freezing,CS2,CS2-18,30,7,10,3830043,7905.983,0.002064202,0.00314421,0.656509061
M,Freezing,CS24,CS24-14,30,8,10,3853261,24169.933,0.006272592,0.00314421,1.994966088
M,Freezing,CS24,CS24-16,30,9,10,3898407,6973.397,0.001788781,0.00314421,0.568912807
M,Freezing,CS24,CS24-18,30,10,10,3987818,3557.548,0.000892104,0.00314421,0.283729137
M,Acclimation,0wk,0wk-2,31,1,20,65779381,12164.953,0.000184936,0.000131345,1.40801876
M,Acclimation,0wk,0wk-4,31,2,20,67572106,8607.64,0.000127385,0.000131345,0.969849684
M,Acclimation,0wk,0wk-6,31,3,20,67396249,9207.569,0.000136618,0.000131345,1.040152565
M,Acclimation,0wk,0wk-8,31,4,20,67701274,5113.447,7.55296E-05,0.000131345,0.575048806
M,Acclimation,0wk,0wk-10,31,5,20,67629102,8944.276,0.000132255,0.000131345,1.006930184
M,Acclimation,6wk,6wk-2,31,6,20,67913070,26461.225,0.000389634,0.000131345,2.966500124
M,Acclimation,6wk,6wk-4,31,7,20,68544966,33302.64,0.000485851,0.000131345,3.699055826
M,Acclimation,6wk,6wk-6,31,8,20,69253602,28569.225,0.000412531,0.000131345,3.140826026
M,Acclimation,6wk,6wk-8,31,9,20,70329759,25128.761,0.000357299,0.000131345,2.720318374
M,Acclimation,6wk,6wk-10,31,10,20,70013651,18336.418,0.000261898,0.000131345,1.993974333
M,Acclimation,0wk,0wk-12,32,2,20,4256558,13500.74,0.003171751,0.002381264,1.331960638
M,Acclimation,0wk,0wk-16,32,4,20,4184631,9367.761,0.002238611,0.002381264,0.940093407
M,Acclimation,0wk,0wk-18,32,5,20,4081151,7074.397,0.001733432,0.002381264,0.727945955
M,Acclimation,6wk,6wk-12,32,6,20,4104113,13127.619,0.00319865,0.002381264,1.343256735
M,Acclimation,6wk,6wk-14,32,7,20,4091099,14125.74,0.003452798,0.002381264,1.449985276
M,Acclimation,6wk,6wk-16,32,8,20,4278916,23854.66,0.005574931,0.002381264,2.34116403
M,Acclimation,6wk,6wk-18,32,9,20,4504820,8887.811,0.001972956,0.002381264,0.828532867
MT,Acclimation,0wk,0wk-2,33,1,5,3900135,5929.033,0.001520212,0.002916422,0.521259294
MT,Acclimation,0wk,0wk-4,33,2,5,3642019,8498.69,0.002333511,0.002916422,0.800127809
MT,Acclimation,0wk,0wk-6,33,3,5,3592943,12033.912,0.003349319,0.002916422,1.148434123
MT,Acclimation,0wk,0wk-8,33,4,5,3603049,10112.983,0.002806785,0.002916422,0.962406822
MT,Acclimation,0wk,0wk-10,33,5,5,3615411,16530.69,0.004572285,0.002916422,1.567771952
MT,Acclimation,6wk,6wk-2,33,6,5,3640568,3170.698,0.000870935,0.002916422,0.298631293
MT,Acclimation,6wk,6wk-4,33,7,5,3652938,10592.69,0.002899773,0.002916422,0.994291085
MT,Acclimation,6wk,6wk-6,33,8,5,3659967,6134.154,0.001676013,0.002916422,0.574681331
MT,Acclimation,6wk,6wk-8,33,9,5,3690061,22640.811,0.00613562,0.002916422,2.10381728
MT,Acclimation,6wk,6wk-10,33,10,5,4891255,20101.711,0.004109725,0.002916422,1.40916648
MT,Acclimation,0wk,0wk-12,34,2,5,3038191,18578.397,0.006114954,0.004976552,1.22875301
MT,Acclimation,0wk,0wk-14,34,3,5,3040516,19311.983,0.006351548,0.004976552,1.276294818
MT,Acclimation,0wk,0wk-16,34,4,5,3041660,13439.983,0.004418634,0.004976552,0.887890648
MT,Acclimation,0wk,0wk-18,34,5,5,3038853,9180.598,0.003021073,0.004976552,0.607061523
MT,Acclimation,6wk,6wk-12,34,6,5,3039633,13780.69,0.004533669,0.004976552,0.911006008
MT,Acclimation,6wk,6wk-14,34,7,5,3056462,5701.326,0.001865335,0.004976552,0.374824787
MT,Acclimation,6wk,6wk-16,34,8,5,3063996,11950.69,0.003900361,0.004976552,0.783747585
MT,Acclimation,6wk,6wk-18,34,9,5,3075241,23696.518,0.007705581,0.004976552,1.548377342
Mg,Acclimation,0wk,0wk-2,34,1,20,3496412,13370.761,0.003824138,0.004184682,0.913841816
Mg,Acclimation,0wk,0wk-4,35,2,20,3428177,4693.74,0.001369165,0.004184682,0.327184932
Mg,Acclimation,0wk,0wk-6,35,3,20,3394129,5477.033,0.001613679,0.004184682,0.38561553
Mg,Acclimation,0wk,0wk-8,35,4,20,3715263,25158.125,0.00677156,0.004184682,1.618177697
Mg,Acclimation,0wk,0wk-12,35,5,20,3755281,27582.054,0.007344871,0.004184682,1.755180024
Mg,Acclimation,6wk,6wk-2,35,6,20,3813080,194.799,5.1087E-05,0.004184682,0.012208106
Mg,Acclimation,6wk,6wk-4,35,7,20,3834455,4521.205,0.0011791,0.004184682,0.281765656
Mg,Acclimation,6wk,6wk-6,35,8,20,4145950,28459.347,0.006864373,0.004184682,1.640356991
Mg,Acclimation,6wk,6wk-8,35,9,20,4192191,20661.397,0.004928544,0.004184682,1.177758167
Mg,Acclimation,6wk,6wk-10,35,10,20,4295281,1057.912,0.000246296,0.004184682,0.05885664
Mg,Acclimation,0wk,0wk-14,36,2,20,5205643,525.82,0.00010101,0.001407394,0.071770669
Mg,Acclimation,0wk,0wk-16,36,3,20,5059874,18751.468,0.003705916,0.001407394,2.633175742
Mg,Acclimation,0wk,0wk-18,36,4,20,5020437,2084.77,0.000415257,0.001407394,0.295053589
Mg,Acclimation,6wk,6wk-12,36,5,20,5025843,4382.447,0.000871982,0.001407394,0.619572352
Mg,Acclimation,6wk,6wk-14,36,6,20,5037303,10654.569,0.002115134,0.001407394,1.502872321
Mg,Acclimation,6wk,6wk-16,36,7,20,5089231,20721.468,0.00407163,0.001407394,2.893027955
Mg,Acclimation,6wk,6wk-18,36,8,20,5172710,17928.69,0.003466015,0.001407394,2.462718096
FB,Acclimation,0wk,0wk-2,37,1,10,5036359,16202.347,0.003217075,0.004902609,0.656196564
FB,Acclimation,0wk,0wk-4,37,2,10,4911336,38454.794,0.007829803,0.004902609,1.597068506
FB,Acclimation,0wk,0wk-6,37,3,10,4484022,18874.276,0.004209229,0.004902609,0.858569131
FB,Acclimation,0wk,0wk-8,37,4,10,4469173,17033.225,0.00381127,0.004902609,0.777396211
FB,Acclimation,0wk,0wk-10,37,5,10,4466862,24325.054,0.005445669,0.004902609,1.110769588
FB,Acclimation,6wk,6wk-2,37,6,10,4528816,19964.326,0.004408288,0.004902609,0.899171803
FB,Acclimation,6wk,6wk-4,37,7,10,4524327,14022.79,0.00309942,0.004902609,0.632198042
FB,Acclimation,6wk,6wk-6,37,8,10,4560132,9259.598,0.002030555,0.004902609,0.414178376
FB,Acclimation,6wk,6wk-8,37,9,10,4617685,35249.125,0.007633506,0.004902609,1.557029138
FB,Acclimation,6wk,6wk-10,37,10,10,4778152,19947.175,0.004174663,0.004902609,0.851518601
FB,Acclimation,0wk,0wk-12,38,2,10,3146601,5511.083,0.00175144,0.002233845,0.784047109
FB,Acclimation,0wk,0wk-14,38,3,10,3286171,8249.64,0.002510411,0.002233845,1.123806969
FB,Acclimation,0wk,0wk-16,38,4,10,3269956,4461.276,0.001364323,0.002233845,0.61075083
FB,Acclimation,0wk,0wk-18,38,5,10,3254056,10768.347,0.003309208,0.002233845,1.481395093
FB,Acclimation,6wk,6wk-12,38,6,10,3245585,13745.912,0.004235265,0.002233845,1.895952507
FB,Acclimation,6wk,6wk-14,38,7,10,3239791,16884.154,0.005211495,0.002233845,2.332970206
FB,Acclimation,6wk,6wk-16,38,8,10,3239941,12413.619,0.003831434,0.002233845,1.715174031
FB,Acclimation,6wk,6wk-18,38,9,10,3261693,5075.276,0.001556025,0.002233845,0.696567914
NS,Acclimation,0wk,0wk-2,39,1,10,6037539,7162.205,0.001186279,0.002970985,0.399288125
NS,Acclimation,0wk,0wk-4,39,2,10,4551634,4669.861,0.001025975,0.002970985,0.345331518
NS,Acclimation,0wk,0wk-6,39,3,10,4543456,6599.569,0.001452544,0.002970985,0.488909914
NS,Acclimation,0wk,0wk-8,39,4,10,4542192,24270.296,0.0053433,0.002970985,1.798494779
NS,Acclimation,0wk,0wk-10,39,5,10,4599791,26894.175,0.005846825,0.002970985,1.967975664
NS,Acclimation,6wk,6wk-2,39,6,10,4669604,5737.276,0.001228643,0.002970985,0.413547392
NS,Acclimation,6wk,6wk-4,39,7,10,4685054,20769.569,0.004433155,0.002970985,1.492149988
NS,Acclimation,6wk,6wk-6,39,8,10,4649270,11325.447,0.002435962,0.002970985,0.819917546
NS,Acclimation,6wk,6wk-8,39,9,10,4601537,17850.569,0.003879262,0.002970985,1.305716049
NS,Acclimation,6wk,6wk-12,39,10,10,4243096,2303.598,0.000542905,0.002970985,0.182735713
NS,Acclimation,0wk,0wk-12,40,2,10,2566611,19266.276,0.007506504,0.005058489,1.483941833
NS,Acclimation,0wk,0wk-14,40,3,10,3187997,24701.004,0.007748126,0.005058489,1.531707552
NS,Acclimation,0wk,0wk-16,40,4,10,3180115,15729.104,0.00494608,0.005058489,0.97777811
NS,Acclimation,0wk,0wk-18,40,5,10,4048702,134.607,3.3247E-05,0.005058489,0.006572506
NS,Acclimation,6wk,6wk-14,40,6,10,3320412,1423.698,0.000428771,0.005058489,0.084762753
NS,Acclimation,6wk,6wk-16,40,7,10,3320524,13455.619,0.004052258,0.005058489,0.801080591
NS,Acclimation,6wk,6wk-18,40,8,10,3709764,23429.397,0.006315603,0.005058489,1.248515621
