Tissue,Expt,Treatment,Sample ID,rpl18 Cq,hsp70 Cq,DeltaCq,meanCtrlDeltaCq,DeltaDeltaCq,FoldChange
MT,Acclimation,WK0,WK0-MT3,27.6,29.94,2.34,1.121666667,1.218333333,0.429778932
MT,Acclimation,WK0,WK0-MT4,26.15,27.09,0.94,1.121666667,-0.181666667,1.1341934
MT,Acclimation,WK0,WK0-MT5,29.15333333,30.12,0.966666667,1.121666667,-0.155,1.113421618
MT,Acclimation,WK0,WK0-MT7,20.41666667,20.975,0.558333333,1.121666667,-0.563333333,1.477679441
MT,Acclimation,WK0,WK0-MT9,22.15,22.95333333,0.803333333,1.121666667,-0.318333333,1.246889254
MT,Acclimation,WK3,WK3-MT1,26.595,29.15333333,2.558333333,1.121666667,1.436666667,0.36941986
MT,Acclimation,WK3,WK3-MT2,23.57666667,25.29666667,1.72,1.121666667,0.598333333,0.660516573
MT,Acclimation,WK3,WK3-MT3,24.11666667,26.36,2.243333333,1.121666667,1.121666667,0.459562611
MT,Acclimation,WK3,WK3-MT4,31.07,30.045,-1.025,1.121666667,-2.146666667,4.428035126
MT,Acclimation,WK3,WK3-MT5,31.495,30.20333333,-1.291666667,1.121666667,-2.413333333,5.327037118
MT,Acclimation,WK3,WK3-MT6,23.33,24.175,0.845,1.121666667,-0.276666667,1.211392737
MT,Acclimation,WK3,WK3-MT7,23.74,24.19,0.45,1.121666667,-0.671666667,1.592912109
MT,Acclimation,WK3,WK3-MT8,22.69,23.87,1.18,1.121666667,0.058333333,0.960372945
MT,Acclimation,WK3,WK3-MT9,20.205,21.71333333,1.508333333,1.121666667,0.386666667,0.764894847
MT,Acclimation,WK6,WK6-MT1,24.04666667,26.66666667,2.62,1.121666667,1.498333333,0.353962068
MT,Acclimation,WK6,WK6-MT2,21.52333333,24.58,3.056666667,1.121666667,1.935,0.261521235
MT,Acclimation,WK6,WK6-MT3,22.24,26.2,3.96,1.121666667,2.838333333,0.139822328
MT,Acclimation,WK6,WK6-MT4,23.415,23.21,-0.205,1.121666667,-1.326666667,2.508224819
MT,Acclimation,WK6,WK6-MT5,25.61,25.54666667,-0.063333333,1.121666667,-1.185,2.273633946
MT,Acclimation,WK6,WK6-MT7,24.04,24.27,0.23,1.121666667,-0.891666667,1.855318234
MT,Acclimation,WK6,WK6-MT8,20.65,21.61,0.96,1.121666667,-0.161666667,1.118578625
MT,Acclimation,WK6,WK6-MT9,21.11333333,22.37666667,1.263333333,1.121666667,0.141666667,0.906471353
MG,Acclimation,WK0,WK0-MG2,22.59872087,23.17019833,0.571477455,0.597196602,-0.025719147,1.017987007
MG,Acclimation,WK0,WK0-MG3,24.61480266,25.18407622,0.569273558,0.597196602,-0.027923045,1.019543298
MG,Acclimation,WK0,WK0-MG4,24.83845076,25.40458461,0.566133846,0.597196602,-0.031062756,1.021764528
MG,Acclimation,WK0,WK0-MG5,25.27233549,25.87415544,0.601819949,0.597196602,0.004623346,0.99680047
MG,Acclimation,WK0,WK0-MG6,26.86261223,27.5294489,0.66683667,0.597196602,0.069640067,0.952875698
MG,Acclimation,WK0,WK0-MG8,20.55336257,21.16100071,0.607638137,0.597196602,0.010441534,0.992788608
MG,Acclimation,WK3,WK3-MG1,24.44364955,24.87153894,0.42788939,0.597196602,-0.169307212,1.124518357
MG,Acclimation,WK3,WK3-MG2,22.23484713,22.72303796,0.488190832,0.597196602,-0.109005771,1.078484746
MG,Acclimation,WK3,WK3-MG3,23.08298807,23.40394203,0.320953953,0.597196602,-0.276242649,1.211036753
MG,Acclimation,WK3,WK3-MG4,26.22933696,26.69096854,0.46163158,0.597196602,-0.135565023,1.098522959
MG,Acclimation,WK3,WK3-MG5,23.72330758,24.51163891,0.78833133,0.597196602,0.191134728,0.875916513
MG,Acclimation,WK3,WK3-MG7,20.76666737,21.51061169,0.743944317,0.597196602,0.146747714,0.903284455
MG,Acclimation,WK3,WK3-MG9,19.30997261,19.78963231,0.479659704,0.597196602,-0.117536899,1.084881072
MG,Acclimation,WK6,WK6-MG1,23.26584294,23.57562982,0.30978688,0.597196602,-0.287409722,1.220447065
MG,Acclimation,WK6,WK6-MG2,24.91369701,25.51302667,0.599329668,0.597196602,0.002133066,0.998522564
MG,Acclimation,WK6,WK6-MG3,24.84058162,25.52357925,0.682997626,0.597196602,0.085801024,0.942261221
MG,Acclimation,WK6,WK6-MG4,23.50953199,24.21139159,0.701859602,0.597196602,0.104662999,0.930022162
MG,Acclimation,WK6,WK6-MG5,24.53297895,24.96186567,0.42888672,0.597196602,-0.168309882,1.12374125
MG,Acclimation,WK6,WK6-MG8,22.4600822,23.14999542,0.689913228,0.597196602,0.092716626,0.937755272
MG,Acclimation,WK6,WK6-MG9,19.08236705,19.45263503,0.370267982,0.597196602,-0.226928621,1.170340736
FB,Acclimation,WK0,WK0-FB1,25.92,30.02,4.1,2.913095238,1.186904762,0.439244229
FB,Acclimation,WK0,WK0-FB2,24.03333333,25.655,1.621666667,2.913095238,-1.291428571,2.447703096
FB,Acclimation,WK0,WK0-FB3,24.54333333,26.24,1.696666667,2.913095238,-1.216428571,2.323707649
FB,Acclimation,WK0,WK0-FB4,25.93333333,29.82,3.886666667,2.913095238,0.973571429,0.509243855
FB,Acclimation,WK0,WK0-FB5,25.52,29,3.48,2.913095238,0.566904762,0.675063555
FB,Acclimation,WK0,WK0-FB6,26.56666667,30.51,3.943333333,2.913095238,1.030238095,0.489629336
FB,Acclimation,WK0,WK0-FB7,22.52666667,24.19,1.663333333,2.913095238,-1.249761905,2.378021741
FB,Acclimation,WK3,WK3-FB1,22.37333333,24.85666667,2.483333333,2.913095238,-0.429761905,1.347011254
FB,Acclimation,WK3,WK3-FB2,24.49666667,25.77666667,1.28,2.913095238,-1.633095238,3.101777579
FB,Acclimation,WK3,WK3-FB3,24.70666667,26.64333333,1.936666667,2.913095238,-0.976428571,1.967588559
FB,Acclimation,WK3,WK3-FB4,27.19,29.69,2.5,2.913095238,-0.413095238,1.331539511
FB,Acclimation,WK3,WK3-FB5,26.33333333,29.67333333,3.34,2.913095238,0.426904762,0.743855985
FB,Acclimation,WK3,WK3-FB7,24.96666667,26.33,1.363333333,2.913095238,-1.549761905,2.927688181
FB,Acclimation,WK3,WK3-FB8,21.715,24.11,2.395,2.913095238,-0.518095238,1.432063274
FB,Acclimation,WK3,WK3-FB9,22.16,23.755,1.595,2.913095238,-1.318095238,2.49336698
FB,Acclimation,WK6,WK6-FB1,24.785,25.69333333,0.908333333,2.913095238,-2.004761905,4.013224617
FB,Acclimation,WK6,WK6-FB2,21.50333333,22.99,1.486666667,2.913095238,-1.426428571,2.687805181
FB,Acclimation,WK6,WK6-FB3,26.96666667,27.88333333,0.916666667,2.913095238,-1.996428571,3.990110144
FB,Acclimation,WK6,WK6-FB4,27.915,29.365,1.45,2.913095238,-1.463095238,2.7569923
FB,Acclimation,WK6,WK6-FB5,26.08,28.37666667,2.296666667,2.913095238,-0.616428571,1.533075313
FB,Acclimation,WK6,WK6-FB6,28,30.765,2.765,2.913095238,-0.148095238,1.108105496
FB,Acclimation,WK6,WK6-FB8,22.055,24.13,2.075,2.913095238,-0.838095238,1.787688333
FB,Acclimation,WK6,WK6-FB9,25.5,26.81,1.31,2.913095238,-1.603095238,3.03794392
M,Acclimation,WK0,WK0-M1,25.22125272,25.79154842,0.570295696,0.28115348,0.289142216,0.818388504
M,Acclimation,WK0,WK0-M2,25.85656838,26.1071851,0.250616712,0.28115348,-0.030536767,1.021392073
M,Acclimation,WK0,WK0-M3,23.36854212,23.28826824,-0.080273877,0.28115348,-0.361427357,1.284696307
M,Acclimation,WK0,WK0-M4,24.97622277,25.48530569,0.50908292,0.28115348,0.22792944,0.853859474
M,Acclimation,WK0,WK0-M5,25.61356479,25.95320302,0.339638229,0.28115348,0.058484749,0.960272156
M,Acclimation,WK0,WK0-M6,24.22357027,24.30683508,0.083264811,0.28115348,-0.197888668,1.147018506
M,Acclimation,WK0,WK0-M7,25.94922087,26.03370735,0.084486486,0.28115348,-0.196666994,1.146047622
M,Acclimation,WK0,WK0-M8,25.69157214,26.183689,0.492116861,0.28115348,0.210963381,0.863960117
M,Acclimation,WK3,WK3-M1,23.74430383,24.95398733,1.209683505,0.28115348,0.928530026,0.525393397
M,Acclimation,WK3,WK3-M2,23.12200277,23.1276975,0.00569473,0.28115348,-0.27545875,1.210378906
M,Acclimation,WK3,WK3-M3,26.83743919,27.6224213,0.784982109,0.28115348,0.50382863,0.705232746
M,Acclimation,WK3,WK3-M4,25.91962396,25.3700164,-0.549607552,0.28115348,-0.830761031,1.778623351
M,Acclimation,WK3,WK3-M5,22.59417585,22.98904243,0.394866583,0.28115348,0.113713104,0.924206343
M,Acclimation,WK3,WK3-M6,24.8341619,25.2054354,0.371273504,0.28115348,0.090120025,0.939444589
M,Acclimation,WK3,WK3-M8,22.9888365,23.43005206,0.441215563,0.28115348,0.160062083,0.894986556
M,Acclimation,WK3,WK3-M9,24.30103726,24.01689182,-0.284145442,0.28115348,-0.565298921,1.479694065
M,Acclimation,WK6,WK6-M1,22.78163226,23.23,0.448367744,0.28115348,0.167214265,0.890560627
M,Acclimation,WK6,WK6-M2,23.34707854,24.09666667,0.749588131,0.28115348,0.468434652,0.722748367
M,Acclimation,WK6,WK6-M3,24.70611036,25.25666667,0.550556303,0.28115348,0.269402824,0.829662898
M,Acclimation,WK6,WK6-M4,24.29538762,24.46333333,0.167945713,0.28115348,-0.113207767,1.081630521
M,Acclimation,WK6,WK6-M5,24.52045241,24.995,0.474547589,0.28115348,0.19339411,0.874545827
M,Acclimation,WK6,WK6-M6,24.23835702,24.67333333,0.434976313,0.28115348,0.153822833,0.898865503
M,Acclimation,WK6,WK6-M7,25.83167343,26.14,0.308326569,0.28115348,0.027173089,0.981341319
M,Acclimation,WK6,WK6-M8,24.20494305,24.44,0.235056955,0.28115348,-0.046096525,1.032467612
M,Acclimation,WK6,WK6-M9,24.42536572,25.23333333,0.807967616,0.28115348,0.526814136,0.694085773
NT,Acclimation,WK0,WK0-NT1,26.3139481,26.32514658,0.011198482,0.148624349,-0.137425867,1.099940791
NT,Acclimation,WK0,WK0-NT2,27.18534409,27.78846601,0.603121924,0.148624349,0.454497575,0.729764272
NT,Acclimation,WK0,WK0-NT3,28.01729848,27.90719004,-0.110108439,0.148624349,-0.258732788,1.196427344
NT,Acclimation,WK0,WK0-NT4,29.26370945,29.06378168,-0.19992777,0.148624349,-0.348552119,1.273282127
NT,Acclimation,WK0,WK0-NT5,25.32200623,25.60093844,0.278932213,0.148624349,0.130307864,0.913636464
NT,Acclimation,WK0,WK0-NT6,25.81670597,25.74984875,-0.066857218,0.148624349,-0.215481567,1.161091418
NT,Acclimation,WK0,WK0-NT7,25.09972351,25.64556975,0.545846236,0.148624349,0.397221887,0.759319052
NT,Acclimation,WK0,WK0-NT9,24.60577831,24.73256768,0.126789363,0.148624349,-0.021834986,1.015249971
NT,Acclimation,WK3,WK3-NT1,26.07125104,25.53854717,-0.53270387,0.148624349,-0.681328219,1.603615447
NT,Acclimation,WK3,WK3-NT2,25.04646474,25.04909652,0.002631777,0.148624349,-0.145992572,1.106491656
NT,Acclimation,WK3,WK3-NT3,25.91678054,26.01523427,0.098453739,0.148624349,-0.05017061,1.035387359
NT,Acclimation,WK3,WK3-NT4,26.76985193,26.1515878,-0.618264124,0.148624349,-0.766888473,1.701595913
NT,Acclimation,WK3,WK3-NT5,26.94134089,26.32918643,-0.612154459,0.148624349,-0.760778808,1.694405066
NT,Acclimation,WK3,WK3-NT6,29.12893712,27.655,-1.473937117,0.148624349,-1.622561466,3.07921257
NT,Acclimation,WK3,WK3-NT7,27.57787157,27.41333333,-0.164538238,0.148624349,-0.313162587,1.242428291
NT,Acclimation,WK3,WK3-NT8,25.9232436,26.02,0.096756398,0.148624349,-0.051867951,1.036606217
NT,Acclimation,WK3,WK3-NT9,24.13812299,23.93666667,-0.201456327,0.148624349,-0.350080676,1.274631904
NT,Acclimation,WK6,WK6-NT1,24.44332736,24.33333333,-0.109994023,0.148624349,-0.258618372,1.196332462
NT,Acclimation,WK6,WK6-NT2,25.11163897,24.75,-0.361638971,0.148624349,-0.51026332,1.424310137
NT,Acclimation,WK6,WK6-NT4,24.44906188,23.695,-0.75406188,0.148624349,-0.902686229,1.869543745
NT,Acclimation,WK6,WK6-NT5,24.80691077,24.34,-0.466910765,0.148624349,-0.615535114,1.532126177
NT,Acclimation,WK6,WK6-NT6,24.95124374,24.015,-0.936243739,0.148624349,-1.084868088,2.121181525
NT,Acclimation,WK6,WK6-NT7,24.3138619,22.95,-1.363861899,0.148624349,-1.512486248,2.853012857
NT,Acclimation,WK6,WK6-NT8,24.10778877,23.32666667,-0.781122106,0.148624349,-0.929746455,1.904941184
NT,Acclimation,WK6,WK6-NT9,24.36119143,23.49666667,-0.864524759,0.148624349,-1.013149108,2.018311857
FB,Freezing,FSCtrl,FSCtrl-FB1,26.47333333,28.235,1.761666667,0.662619048,1.099047619,0.466824564
FB,Freezing,FSCtrl,FSCtrl-FB3,28.28666667,28.60666667,0.32,0.662619048,-0.342619048,1.268056517
FB,Freezing,FSCtrl,FSCtrl-FB4,25.26333333,25.89,0.626666667,0.662619048,-0.035952381,1.025233397
FB,Freezing,FSCtrl,FSCtrl-FB5,25.42,25.65,0.23,0.662619048,-0.432619048,1.349681546
FB,Freezing,FSCtrl,FSCtrl-FB6,24.52333333,25.31666667,0.793333333,0.662619048,0.130714286,0.91337912
FB,Freezing,FSCtrl,FSCtrl-FB7,24.53666667,25.00333333,0.466666667,0.662619048,-0.195952381,1.145480088
FB,Freezing,FSCtrl,FSCtrl-FB8,23.96,24.4,0.44,0.662619048,-0.222619048,1.166849947
FB,Freezing,FSR2,FS2-FB1,28.29666667,28.56,0.263333333,0.662619048,-0.399285714,1.318854777
FB,Freezing,FSR2,FS2-FB2,26.87666667,27.055,0.178333333,0.662619048,-0.484285714,1.398893095
FB,Freezing,FSR2,FS2-FB3,28.31333333,28.8,0.486666667,0.662619048,-0.175952381,1.129709926
FB,Freezing,FSR2,FS2-FB6,23.38,23.65,0.27,0.662619048,-0.392619048,1.312774434
FB,Freezing,FSR2,FS2-FB7,24.64666667,24.78333333,0.136666667,0.662619048,-0.525952381,1.439883791
FB,Freezing,FSR2,FS2-FB8,22.31,22.57,0.26,0.662619048,-0.402619048,1.321905502
FB,Freezing,FSR2,FS2-FB9,26.04,26.52,0.48,0.662619048,-0.182619048,1.134942374
FB,Freezing,FSR24,FS24-FB1,25.59666667,27.4,1.803333333,0.662619048,1.140714286,0.453534975
FB,Freezing,FSR24,FS24-FB2,25.51,25.33333333,-0.176666667,0.662619048,-0.839285714,1.789164098
FB,Freezing,FSR24,FS24-FB3,25.60666667,26.64,1.033333333,0.662619048,0.370714286,0.773399488
FB,Freezing,FSR24,FS24-FB4,27.81666667,29.24333333,1.426666667,0.662619048,0.764047619,0.588841959
FB,Freezing,FSR24,FS24-FB5,32.39,32.52,0.13,0.662619048,-0.532619048,1.446552864
FB,Freezing,FSR24,FS24-FB6,22.075,22.56333333,0.488333333,0.662619048,-0.174285714,1.128405587
FB,Freezing,FSR24,FS24-FB7,24.53666667,25.7,1.163333333,0.662619048,0.500714286,0.706756776
FB,Freezing,FSR24,FS24-FB8,24.435,24.55666667,0.121666667,0.662619048,-0.540952381,1.45493266
FB,Freezing,FSR24,FS24-FB9,21.64666667,22.01333333,0.366666667,0.662619048,-0.295952381,1.227695161
MG,Freezing,FSCtrl,FSCtrl-MG1,24.06666667,25.325,1.258333333,0.409814815,0.848518519,0.555354729
MG,Freezing,FSCtrl,FSCtrl-MG2,25.78,26.78333333,1.003333333,0.409814815,0.593518519,0.662724648
MG,Freezing,FSCtrl,FSCtrl-MG3,25.06,25.325,0.265,0.409814815,-0.144814815,1.10558873
MG,Freezing,FSCtrl,FSCtrl-MG4,22.92,23.92,1,0.409814815,0.590185185,0.664257637
MG,Freezing,FSCtrl,FSCtrl-MG5,24.31333333,24.37666667,0.063333333,0.409814815,-0.346481481,1.271455951
MG,Freezing,FSCtrl,FSCtrl-MG6,22.8,22.97666667,0.176666667,0.409814815,-0.233148148,1.175397022
MG,Freezing,FSCtrl,FSCtrl-MG7,21.78333333,21.68666667,-0.096666667,0.409814815,-0.506481481,1.420581381
MG,Freezing,FSCtrl,FSCtrl-MG8,23.15666667,23.11,-0.046666667,0.409814815,-0.456481481,1.372191164
MG,Freezing,FSCtrl,FSCtrl-MG9,22.81,22.875,0.065,0.409814815,-0.344814815,1.269987956
MG,Freezing,FSR2,FS2-MG1,25.84,26.28333333,0.443333333,0.409814815,0.033518519,0.977034548
MG,Freezing,FSR2,FS2-MG3,24.34666667,24.38,0.033333333,0.409814815,-0.376481481,1.298171943
MG,Freezing,FSR2,FS2-MG5,22.84333333,23.39666667,0.553333333,0.409814815,0.143518519,0.905308548
MG,Freezing,FSR2,FS2-MG6,24.15333333,24.1,-0.053333333,0.409814815,-0.463148148,1.378546707
MG,Freezing,FSR2,FS2-MG7,22.22333333,22.57666667,0.353333333,0.409814815,-0.056481481,1.03992644
MG,Freezing,FSR2,FS2-MG8,21.67,21.88,0.21,0.409814815,-0.199814815,1.148550917
MG,Freezing,FSR2,FS2-MG9,24.46333333,24.75,0.286666667,0.409814815,-0.123148148,1.089108849
MG,Freezing,FSR24,FS24-MG1,24.785,25.38666667,0.601666667,0.409814815,0.191851852,0.875481227
MG,Freezing,FSR24,FS24-MG2,24.77,25.66,0.89,0.409814815,0.480185185,0.716885598
MG,Freezing,FSR24,FS24-MG3,24.83333333,25.06666667,0.233333333,0.409814815,-0.176481481,1.130124317
MG,Freezing,FSR24,FS24-MG4,24.13,24.49333333,0.363333333,0.409814815,-0.046481481,1.032743143
MG,Freezing,FSR24,FS24-MG5,25.43666667,25.33333333,-0.103333333,0.409814815,-0.513148148,1.427161051
MG,Freezing,FSR24,FS24-MG7,24.09333333,24.42333333,0.33,0.409814815,-0.079814815,1.05688237
MG,Freezing,FSR24,FS24-MG8,22.96,23.18666667,0.226666667,0.409814815,-0.183148148,1.135358684
MG,Freezing,FSR24,FS24-MG9,23.29333333,23.60333333,0.31,0.409814815,-0.099814815,1.071635898
MT,Freezing,FSCtrl,FSCtrl-MT1,24.68,24.4,-0.28,-0.592916667,0.312916667,0.805012636
MT,Freezing,FSCtrl,FSCtrl-MT2,26.25,25.17666667,-1.073333333,-0.592916667,-0.480416667,1.395146542
MT,Freezing,FSCtrl,FSCtrl-MT3,23.39666667,22.33666667,-1.06,-0.592916667,-0.467083333,1.38231205
