Tissue,Expt,Treatment,Sample ID,rpl18 Cq,hsp70 Cq,DeltaCq,meanCtrlDeltaCq,DeltaDeltaCq,FoldChange
MT,Freezing,FSCtrl,FSCtrl-MT5,25.38,25.13,-0.25,-0.592916667,0.342916667,0.788445715
MT,Freezing,FSCtrl,FSCtrl-MT6,23.86333333,23.49333333,-0.37,-0.592916667,0.222916667,0.856831446
MT,Freezing,FSCtrl,FSCtrl-MT7,23.29666667,23.09333333,-0.203333333,-0.592916667,0.389583333,0.763350037
MT,Freezing,FSCtrl,FSCtrl-MT8,24.10666667,23.25666667,-0.85,-0.592916667,-0.257083333,1.195060232
MT,Freezing,FSCtrl,FSCtrl-MT9,25.08,24.42333333,-0.656666667,-0.592916667,-0.06375,1.045178969
MT,Freezing,FSR2,FS2-MT,26.04666667,24.68,-1.366666667,-0.592916667,-0.77375,1.70970806
MT,Freezing,FSR2,FS2-MT2,24.475,23.51666667,-0.958333333,-0.592916667,-0.365416667,1.288253638
MT,Freezing,FSR2,FS2-MT3,24.44,23.1,-1.34,-0.592916667,-0.747083333,1.678396219
MT,Freezing,FSR2,FS2-MT4,23.89666667,22.39,-1.506666667,-0.592916667,-0.91375,1.883936058
MT,Freezing,FSR2,FS2-MT5,25.88,26.41,0.53,-0.592916667,1.122916667,0.459164603
MT,Freezing,FSR2,FS2-MT6,23.96,24.41333333,0.453333333,-0.592916667,1.04625,0.484225178
MT,Freezing,FSR2,FS2-MT7,26.40666667,25.70333333,-0.703333333,-0.592916667,-0.110416667,1.079539975
MT,Freezing,FSR2,FS2-MT8,28.52666667,28.64,0.113333333,-0.592916667,0.70625,0.612911211
MT,Freezing,FSR2,FS2-MT9,25.21,23.865,-1.345,-0.592916667,-0.752083333,1.684223189
MT,Freezing,FSR24,FS24-MT1,34.21,33.96333333,-0.246666667,-0.592916667,0.34625,0.786626122
MT,Freezing,FSR24,FS24-MT2,24.37666667,23.27,-1.106666667,-0.592916667,-0.51375,1.427756547
MT,Freezing,FSR24,FS24-MT3,23.02666667,23.145,0.118333333,-0.592916667,0.71125,0.6107907
MT,Freezing,FSR24,FS24-MT4,26.98,26.25666667,-0.723333333,-0.592916667,-0.130416667,1.094609791
MT,Freezing,FSR24,FS24-MT5,25.2,24.91,-0.29,-0.592916667,0.302916667,0.810611941
MT,Freezing,FSR24,FS24-MT6,26.68666667,26,-0.686666667,-0.592916667,-0.09375,1.067140401
MT,Freezing,FSR24,FS24-MT7,23.94,23.59333333,-0.346666667,-0.592916667,0.24625,0.843085002
MT,Freezing,FSR24,FS24-MT8,23.7,22.58,-1.12,-0.592916667,-0.527083333,1.441012983
MT,Freezing,FSR24,FS24-MT9,23.97333333,22.50333333,-1.47,-0.592916667,-0.877083333,1.836658411
M,Freezing,FSCtrl,FSCtrl-M1,25.18,25.64666667,0.466666667,-0.022222222,0.488888889,0.712573685
M,Freezing,FSCtrl,FSCtrl-M2,26.17333333,27.03,0.856666667,-0.022222222,0.878888889,0.543786074
M,Freezing,FSCtrl,FSCtrl-M3,25.98,25.33666667,-0.643333333,-0.022222222,-0.621111111,1.538059282
M,Freezing,FSCtrl,FSCtrl-M4,26.58,28.13,1.55,-0.022222222,1.572222222,0.336289998
M,Freezing,FSCtrl,FSCtrl-M5,28.435,29.11666667,0.681666667,-0.022222222,0.703888889,0.613915122
M,Freezing,FSCtrl,FSCtrl-M6,24.19,23.53,-0.66,-0.022222222,-0.637777778,1.55593067
M,Freezing,FSCtrl,FSCtrl-M7,25.105,25.015,-0.09,-0.022222222,-0.067777778,1.048101021
M,Freezing,FSCtrl,FSCtrl-M8,25.08,24.09,-0.99,-0.022222222,-0.967777778,1.955825663
M,Freezing,FSCtrl,FSCtrl-M9,24.81666667,23.445,-1.371666667,-0.022222222,-1.349444444,2.548139823
M,Freezing,FSR2,FS2-M2,29.585,30.49666667,0.911666667,-0.022222222,0.933888889,0.523445453
M,Freezing,FSR2,FS2-M3,25.55666667,26.22666667,0.67,-0.022222222,0.692222222,0.618899807
M,Freezing,FSR2,FS2-M4,27.725,28.45,0.725,-0.022222222,0.747222222,0.595749515
M,Freezing,FSR2,FS2-M5,25.81,26.75666667,0.946666667,-0.022222222,0.968888889,0.510899387
M,Freezing,FSR2,FS2-M6,24.93333333,24.09666667,-0.836666667,-0.022222222,-0.814444444,1.758620809
M,Freezing,FSR2,FS2-M7,23.83666667,23.28333333,-0.553333333,-0.022222222,-0.531111111,1.445041685
M,Freezing,FSR2,FS2-M8,25.98,25.87,-0.11,-0.022222222,-0.087777778,1.062731966
M,Freezing,FSR2,FS2-M9,26.54,27.535,0.995,-0.022222222,1.017222222,0.494066717
M,Freezing,FSR24,FS24-M1,29.26666667,30.79,1.523333333,-0.022222222,1.545555556,0.342563761
M,Freezing,FSR24,FS24-M2,27.80333333,28.08,0.276666667,-0.022222222,0.298888889,0.812878204
M,Freezing,FSR24,FS24-M3,26.975,28.16333333,1.188333333,-0.022222222,1.210555556,0.432102189
M,Freezing,FSR24,FS24-M4,26.20333333,26.89333333,0.69,-0.022222222,0.712222222,0.610379231
M,Freezing,FSR24,FS24-M5,28.16333333,28.93666667,0.773333333,-0.022222222,0.795555556,0.576121277
M,Freezing,FSR24,FS24-M6,24.22,25.13666667,0.916666667,-0.022222222,0.938888889,0.52163447
M,Freezing,FSR24,FS24-M7,26.00666667,25.59,-0.416666667,-0.022222222,-0.394444444,1.314436497
M,Freezing,FSR24,FS24-M8,27.43666667,28.01333333,0.576666667,-0.022222222,0.598888889,0.66026227
NT,Freezing,FSCtrl,FSCtrl-N3,26.4,26.42666667,0.026666667,-0.526388889,0.553055556,0.681575057
NT,Freezing,FSCtrl,FSCtrl-N5,30.795,31.005,0.21,-0.526388889,0.736388889,0.600239893
NT,Freezing,FSCtrl,FSCtrl-N6,25.13666667,24.18,-0.956666667,-0.526388889,-0.430277778,1.347492999
NT,Freezing,FSCtrl,FSCtrl-N7,25.17666667,24.59666667,-0.58,-0.526388889,-0.053611111,1.03785947
NT,Freezing,FSCtrl,FSCtrl-N8,24.4,23.515,-0.885,-0.526388889,-0.358611111,1.282190932
NT,Freezing,FSCtrl,FSCtrl-N9,24.60333333,23.63,-0.973333333,-0.526388889,-0.446944444,1.363150114
NT,Freezing,FSR2,FS2-NT2,32.165,30.9,-1.265,-0.526388889,-0.738611111,1.668568727
NT,Freezing,FSR2,FS2-NT6,25.53666667,24.17666667,-1.36,-0.526388889,-0.833611111,1.782140538
NT,Freezing,FSR2,FS2-NT7,26.15,25.12,-1.03,-0.526388889,-0.503611111,1.417757817
NT,Freezing,FSR2,FS2-NT9,24.86,24.38666667,-0.473333333,-0.526388889,0.053055556,0.963892689
NT,Freezing,FSR24,FS24-NT1,30.525,31.38333333,0.858333333,-0.526388889,1.384722222,0.382963228
NT,Freezing,FSR24,FS24-NT2,32.175,30.25,-1.925,-0.526388889,-1.398611111,2.636476452
NT,Freezing,FSR24,FS24-NT4,30.255,29.97333333,-0.281666667,-0.526388889,0.244722222,0.843978281
NT,Freezing,FSR24,FS24-NT5,32.18,32.985,0.805,-0.526388889,1.331388889,0.397385493
NT,Freezing,FSR24,FS24-NT6,25.63666667,25.38666667,-0.25,-0.526388889,0.276388889,0.825655074
NT,Freezing,FSR24,FS24-NT7,24.60666667,23.72333333,-0.883333333,-0.526388889,-0.356944444,1.280710543
NT,Freezing,FSR24,FS24-NT8,25.06333333,25.16,0.096666667,-0.526388889,0.623055556,0.649294298
NT,Freezing,FSR24,FS24-NT9,25.49333333,26.24333333,0.75,-0.526388889,1.276388889,0.412827537
FB,Heat,HSCtrl,HSCtrl-FB3,24.05,23,-1.05,-1.616190476,0.566190476,0.675397865
FB,Heat,HSCtrl,HSCtrl-FB4,22.49333333,20.14,-2.353333333,-1.616190476,-0.737142857,1.666871461
FB,Heat,HSCtrl,HSCtrl-FB5,22.45,20.70666667,-1.743333333,-1.616190476,-0.127142857,1.092128684
FB,Heat,HSCtrl,HSCtrl-FB6,21.42,20.30333333,-1.116666667,-1.616190476,0.49952381,0.707340215
FB,Heat,HSCtrl,HSCtrl-FB7,23.9,22.285,-1.615,-1.616190476,0.001190476,0.999175165
FB,Heat,HSCtrl,HSCtrl-FB8,26.91333333,24.87,-2.043333333,-1.616190476,-0.427142857,1.344568128
FB,Heat,HSCtrl,HSCtrl-FB9,19.82666667,18.435,-1.391666667,-1.616190476,0.22452381,0.855877479
FB,Heat,HSR2,HS2-FB1,25.325,23.89,-1.435,-1.616190476,0.181190476,0.881974912
FB,Heat,HSR2,HS2-FB2,26.05,24.02333333,-2.026666667,-1.616190476,-0.41047619,1.329124446
FB,Heat,HSR2,HS2-FB3,24.25,22.59,-1.66,-1.616190476,-0.043809524,1.030832211
FB,Heat,HSR2,HS2-FB4,22.98666667,21.805,-1.181666667,-1.616190476,0.43452381,0.739937946
FB,Heat,HSR2,HS2-FB5,24.79333333,23.66666667,-1.126666667,-1.616190476,0.48952381,0.712260155
FB,Heat,HSR2,HS2-FB6,25.52666667,24.28333333,-1.243333333,-1.616190476,0.372857143,0.772251598
FB,Heat,HSR2,HS2-FB7,24.88,22.21333333,-2.666666667,-1.616190476,-1.05047619,2.07121338
FB,Heat,HSR2,HS2-FB8,23.84,21.65666667,-2.183333333,-1.616190476,-0.567142857,1.481586499
FB,Heat,HSR2,HS2-FB9,23.24333333,22.13333333,-1.11,-1.616190476,0.506190476,0.704079149
FB,Heat,HSR24,HS24-FB1,23.13666667,24.38,1.243333333,-1.616190476,2.85952381,0.13778361
FB,Heat,HSR24,HS24-FB2,22.52,22.6,0.08,-1.616190476,1.696190476,0.308599905
FB,Heat,HSR24,HS24-FB3,22.22666667,22.45666667,0.23,-1.616190476,1.846190476,0.278125807
FB,Heat,HSR24,HS24-FB4,24.21333333,22.88,-1.333333333,-1.616190476,0.282857143,0.821961575
FB,Heat,HSR24,HS24-FB6,25.35666667,24.74666667,-0.61,-1.616190476,1.006190476,0.497859141
FB,Heat,HSR24,HS24-FB7,22.18666667,21.40333333,-0.783333333,-1.616190476,0.832857143,0.5614163
FB,Heat,HSR24,HS24-FB8,20.955,20.23333333,-0.721666667,-1.616190476,0.89452381,0.537924719
FB,Heat,HSR24,HS24-FB9,24.56666667,24.82333333,0.256666667,-1.616190476,1.872857143,0.273032171
MG,Heat,HSCtrl,HSCtrl-MG1,24.60333333,24.215,-0.388333333,-0.73047619,0.342142857,0.788868722
MG,Heat,HSCtrl,HSCtrl-MG3,23.39333333,22.97,-0.423333333,-0.73047619,0.307142857,0.808240832
MG,Heat,HSCtrl,HSCtrl-MG4,22.78333333,21.45,-1.333333333,-0.73047619,-0.602857143,1.518721297
MG,Heat,HSCtrl,HSCtrl-MG5,23.55666667,23.05666667,-0.5,-0.73047619,0.23047619,0.852353509
MG,Heat,HSCtrl,HSCtrl-MG6,23.02666667,22.81,-0.216666667,-0.73047619,0.513809524,0.700370623
MG,Heat,HSCtrl,HSCtrl-MG8,23.51,22.715,-0.795,-0.73047619,-0.06452381,1.045739715
MG,Heat,HSCtrl,HSCtrl-MG9,23.68333333,22.22666667,-1.456666667,-0.73047619,-0.726190476,1.654265132
MG,Heat,HSR2,HS2-MG1,26.82666667,26.12,-0.706666667,-0.73047619,0.023809524,0.983631932
MG,Heat,HSR2,HS2-MG2,23.76333333,22.17666667,-1.586666667,-0.73047619,-0.856190476,1.810251914
MG,Heat,HSR2,HS2-MG3,24.12333333,22.88,-1.243333333,-0.73047619,-0.512857143,1.426873208
MG,Heat,HSR2,HS2-MG4,22.83333333,20.72,-2.113333333,-0.73047619,-1.382857143,2.607843226
MG,Heat,HSR2,HS2-MG6,24.10333333,21.76,-2.343333333,-0.73047619,-1.612857143,3.058569678
MG,Heat,HSR2,HS2-MG7,22.21,20.79666667,-1.413333333,-0.73047619,-0.682857143,1.60531581
MG,Heat,HSR2,HS2-MG8,23.46666667,21.48,-1.986666667,-0.73047619,-1.256190476,2.388641721
MG,Heat,HSR2,HS2-MG9,21.53,20.22,-1.31,-0.73047619,-0.57952381,1.494355925
MG,Heat,HSR24,HS24-MG2,23.08666667,24.69666667,1.61,-0.73047619,2.34047619,0.197445146
MG,Heat,HSR24,HS24-MG3,23.615,25.21333333,1.598333333,-0.73047619,2.328809524,0.199048303
MG,Heat,HSR24,HS24-MG4,21.89,23.165,1.275,-0.73047619,2.00547619,0.249052847
MG,Heat,HSR24,HS24-MG5,22.63,20.735,-1.895,-0.73047619,-1.16452381,2.241592151
MG,Heat,HSR24,HS24-MG6,23.96,24.305,0.345,-0.73047619,1.07547619,0.474514412
MG,Heat,HSR24,HS24-MG7,24.00333333,23.93,-0.073333333,-0.73047619,0.657142857,0.634132904
MG,Heat,HSR24,HS24-MG8,22.68,24.27666667,1.596666667,-0.73047619,2.327142857,0.199278385
MG,Heat,HSR24,HS24-MG9,23.75666667,24.185,0.428333333,-0.73047619,1.158809524,0.447881964
MT,Heat,HSCtrl,HSCtrl-MT1,25.42,25.02,-0.4,-1.367222222,0.967222222,0.511489943
MT,Heat,HSCtrl,HSCtrl-MT2,28.595,28.91,0.315,-1.367222222,1.682222222,0.311602298
MT,Heat,HSCtrl,HSCtrl-MT3,25.50666667,23.54,-1.966666667,-1.367222222,-0.599444444,1.515133004
MT,Heat,HSCtrl,HSCtrl-MT4,23.29666667,21.06,-2.236666667,-1.367222222,-0.869444444,1.826959236
MT,Heat,HSCtrl,HSCtrl-MT5,25.22666667,23.065,-2.161666667,-1.367222222,-0.794444444,1.734409356
MT,Heat,HSCtrl,HSCtrl-MT6,23.635,22.56666667,-1.068333333,-1.367222222,0.298888889,0.812878204
MT,Heat,HSCtrl,HSCtrl-MT7,22.88666667,21.475,-1.411666667,-1.367222222,-0.044444444,1.031285973
MT,Heat,HSCtrl,HSCtrl-MT8,22.43333333,21.065,-1.368333333,-1.367222222,-0.001111111,1.00077046
MT,Heat,HSCtrl,HSCtrl-MT9,23.44666667,21.44,-2.006666667,-1.367222222,-0.639444444,1.557729191
MT,Heat,HSR2,HS2-MT1,24.15,22.03333333,-2.116666667,-1.367222222,-0.749444444,1.681145327
MT,Heat,HSR2,HS2-MT2,24.14,21.215,-2.925,-1.367222222,-1.557777778,2.944000217
MT,Heat,HSR2,HS2-MT3,24.14333333,21.43333333,-2.71,-1.367222222,-1.342777778,2.536392081
MT,Heat,HSR2,HS2-MT4,23.64666667,21.70666667,-1.94,-1.367222222,-0.572777778,1.487384639
MT,Heat,HSR2,HS2-MT5,26,22.11666667,-3.883333333,-1.367222222,-2.516111111,5.720380491
MT,Heat,HSR2,HS2-MT6,24.96666667,21.09,-3.876666667,-1.367222222,-2.509444444,5.694007702
MT,Heat,HSR2,HS2-MT7,22.93,21.11333333,-1.816666667,-1.367222222,-0.449444444,1.365514321
MT,Heat,HSR2,HS2-MT8,22.27666667,18.79666667,-3.48,-1.367222222,-2.112777778,4.325232775
MT,Heat,HSR24,HS24-MT1,27.855,26.98666667,-0.868333333,-1.367222222,0.498888889,0.707651579
MT,Heat,HSR24,HS24-MT2,28.34,26.93,-1.41,-1.367222222,-0.042777778,1.030095273
MT,Heat,HSR24,HS24-MT3,23.63,22.57333333,-1.056666667,-1.367222222,0.310555556,0.806331196
MT,Heat,HSR24,HS24-MT4,23.38333333,22.01,-1.373333333,-1.367222222,-0.006111111,1.004244884
MT,Heat,HSR24,HS24-MT7,27.27,25.33,-1.94,-1.367222222,-0.572777778,1.487384639
MT,Heat,HSR24,HS24-MT9,25.27,23.32666667,-1.943333333,-1.367222222,-0.576111111,1.4908252
M,Heat,HSCtrl,HSCtrl-M3,28.16333333,27.225,-0.938333333,0.435,-1.373333333,2.590684504
M,Heat,HSCtrl,HSCtrl-M4,29.06333333,29.38666667,0.323333333,0.435,-0.111666667,1.08047573
M,Heat,HSCtrl,HSCtrl-M5,27.20666667,26.09,-1.116666667,0.435,-1.551666667,2.931556103
M,Heat,HSCtrl,HSCtrl-M6,24.05,25.47,1.42,0.435,0.985,0.505225723
M,Heat,HSCtrl,HSCtrl-M7,25.87,27.58,1.71,0.435,1.275,0.413225159
M,Heat,HSCtrl,HSCtrl-M8,23.91,24.85,0.94,0.435,0.505,0.704660378
M,Heat,HSCtrl,HSCtrl-M9,23.39666667,24.10333333,0.706666667,0.435,0.271666667,0.828362031
M,Heat,HSR2,HS2-M1,22.495,21.38,-1.115,0.435,-1.55,2.928171392
M,Heat,HSR2,HS2-M2,25.31,22.56333333,-2.746666667,0.435,-3.181666667,9.073547203
M,Heat,HSR2,HS2-M3,25.09,22.6,-2.49,0.435,-2.925,7.594736968
M,Heat,HSR2,HS2-M4,24.09,21.05,-3.04,0.435,-3.475,11.11934576
M,Heat,HSR2,HS2-M6,25.13666667,23.14666667,-1.99,0.435,-2.425,5.370290011
M,Heat,HSR2,HS2-M7,23.90333333,22.05666667,-1.846666667,0.435,-2.281666667,4.862393551
M,Heat,HSR2,HS2-M8,21.81,20.09333333,-1.716666667,0.435,-2.151666667,4.443408151
M,Heat,HSR2,HS2-M9,25.14333333,22.84666667,-2.296666667,0.435,-2.731666667,6.642225335
M,Heat,HSR24,HS24-M1,30.985,27.80666667,-3.178333333,0.435,-3.613333333,12.23831755
M,Heat,HSR24,HS24-M2,25.62,22.88333333,-2.736666667,0.435,-3.171666667,9.010871634
M,Heat,HSR24,HS24-M3,26.32333333,24.11333333,-2.21,0.435,-2.645,6.254957145
M,Heat,HSR24,HS24-M4,23.26,21.06,-2.2,0.435,-2.635,6.211751
M,Heat,HSR24,HS24-M6,27.12666667,24.12666667,-3,0.435,-3.435,10.81528666
M,Heat,HSR24,HS24-M7,25.61666667,22.55666667,-3.06,0.435,-3.495,11.27456604
M,Heat,HSR24,HS24-M8,24.67666667,21.98666667,-2.69,0.435,-3.125,8.724061861
M,Heat,HSR24,HS24-M9,22.61333333,19.88666667,-2.726666667,0.435,-3.161666667,8.948628997
NT,Heat,HSCtrl,HSCtrl-NT2,30.555,31.225,0.67,0.419583333,0.250416667,0.84065359
NT,Heat,HSCtrl,HSCtrl-NT7,23.68333333,24.16666667,0.483333333,0.419583333,0.06375,0.95677394
NT,Heat,HSCtrl,HSCtrl-NT8,27.31333333,27.145,-0.168333333,0.419583333,-0.587916667,1.503074655
NT,Heat,HSCtrl,HSCtrl-NT9,24.41333333,25.10666667,0.693333333,0.419583333,0.27375,0.827166693
NT,Heat,HSR2,HS2-NT3,25.255,23.18666667,-2.068333333,0.419583333,-2.487916667,5.609672966
NT,Heat,HSR2,HS2-NT4,24.76666667,22.575,-2.191666667,0.419583333,-2.61125,6.110328739
NT,Heat,HSR2,HS2-NT5,28.21666667,25.725,-2.491666667,0.419583333,-2.91125,7.522697091
NT,Heat,HSR2,HS2-NT7,24.64,22.06333333,-2.576666667,0.419583333,-2.99625,7.979232587
NT,Heat,HSR2,HS2-NT8,23.15666667,20.82,-2.336666667,0.419583333,-2.75625,6.756377789
NT,Heat,HSR2,HS2-NT9,23.19,21.18666667,-2.003333333,0.419583333,-2.422916667,5.362540605
NT,Heat,HSR24,HS24-NT1,25.80333333,24.91333333,-0.89,0.419583333,-1.309583333,2.47869942
NT,Heat,HSR24,HS24-NT2,24.33,23.54,-0.79,0.419583333,-1.209583333,2.312708335
NT,Heat,HSR24,HS24-NT3,24.68,24.03,-0.65,0.419583333,-1.069583333,2.098827115
NT,Heat,HSR24,HS24-NT4,23.97666667,22.33,-1.646666667,0.419583333,-2.06625,4.187966784
NT,Heat,HSR24,HS24-NT5,27.66,25.06333333,-2.596666667,0.419583333,-3.01625,8.090618523
NT,Heat,HSR24,HS24-NT6,29.03,26.79666667,-2.233333333,0.419583333,-2.652916667,6.289375038
NT,Heat,HSR24,HS24-NT7,24.98,23.97666667,-1.003333333,0.419583333,-1.422916667,2.681270302
NT,Heat,HSR24,HS24-NT8,27.15333333,25.99,-1.163333333,0.419583333,-1.582916667,2.995748823
NT,Heat,HSR24,HS24-NT9,23.59333333,22.00333333,-1.59,0.419583333,-2.009583333,4.026659088
